3 1:0.2859522433210793 2:0.5284721851348877 3:0.46024189515091124 4:0.37735849618911743 5:0.37628321241541 6:0.0 7:0.21049238732511488 8:0.5671697010125123
4 1:0.5930765096960178 2:0.5386613011360168 3:0.8415012631640573 4:0.5301204919815063 5:0.7792283641164284 6:0.4 7:0.3496349652520803 8:0.7990574023200844
5 1:0.36119513608767617 2:0.7261905074119568 3:0.5716417759261201 4:0.6010929346084595 5:0.5215758253717949 6:1.0 7:0.32865049821139825 8:0.7185894533386966
3 1:0.3479204968433244 2:0.6555555462837219 3:0.5654420715054653 4:0.42222219705581665 5:0.47338880061621286 6:0.0 7:0.3664083789007285 8:0.6377779909526753
4 1:0.5276399194882164 2:0.9242424368858337 3:0.7831893158673043 4:0.6666666269302368 5:0.6004531876502331 6:1.0 7:0.4860035454550219 8:0.8526539685359663
4 1:0.44536285538642195 2:0.533855676651001 3:0.588439760008635 4:0.5137614607810974 5:0.6144452223045228 6:0.5454545454545454 7:0.31140557172680544 8:0.9279442197366694
4 1:0.422935133491142 2:0.7257575392723083 3:0.6854109307656485 4:0.3486238718032837 5:0.5822049795139932 6:1.0 7:0.5306030898041731 8:0.8665781955417685
5 1:0.4893791461971278 2:0.5321428179740906 3:0.6954508920384748 4:0.47826087474823 5:0.6753236894983418 6:0.5 7:0.2184909174266048 8:0.9644103020785999
3 1:0.4322301950044068 2:0.7904762029647827 3:0.5309828126374909 4:0.5445544719696045 5:0.5391574455407887 6:1.0 7:0.49456507356801727 8:0.9095115086327548
4 1:0.4227971323439876 2:0.7083333730697632 3:0.6100796992428644 4:0.4623655676841736 5:0.473743926002783 6:1.0 7:0.20581496848869285 8:0.9532234298958147
3 1:0.42440481123277696 2:0.5418367385864258 3:0.5205160155561435 4:0.5555555820465088 5:0.5733934600361197 6:0.5 7:0.23313901907421075 8:0.7411001130854705
4 1:0.6524173484185377 2:0.831632673740387 3:0.7717647174331325 4:0.7305389642715454 5:0.6581864162343575 6:0.5 7:0.4888920116447036 8:0.886420956151627
3 1:0.34798246394727317 2:0.6833332777023315 3:0.5819721949037867 4:0.38235294818878174 5:0.2957074187676947 6:0.2 7:0.20502579739263005 8:0.767305244394691
3 1:0.6214714324596788 2:0.925000011920929 3:0.7324558207607011 4:0.6614173650741577 5:0.6635928244011757 6:1.0 7:0.6755072888976384 8:0.9275097131295451
4 1:0.6755789789794433 2:0.4365079402923584 3:0.7472369401029056 4:0.4941176176071167 5:0.7775103134018714 6:1.0 7:0.13697232335929907 8:0.942850979685628
2 1:0.36882183644168265 2:0.4635714590549469 3:0.5290922934153574 4:0.48201441764831543 5:0.4044407090265329 6:1.0 7:0.21048879282923605 8:0.9137967721746516
4 1:0.5041135406585544 2:0.5477272868156433 3:0.66661493904758 4:0.31168830394744873 5:0.8287257307083539 6:1.0 7:0.1457960083960791 8:0.8389237327427774
4 1:0.5518449984957905 2:0.835185170173645 3:0.5481026311514754 4:0.19760477542877197 5:0.6802394692514427 6:0.0 7:0.6678842295194283 8:0.881813351672876
1 1:0.1755508516291125 2:0.381944477558136 3:0.33824356483258233 4:0.49450546503067017 5:0.07328303093597988 6:0.2 7:0.11614609393888733 8:0.9372115597722525
3 1:0.6317090362887023 2:0.875 3:0.7034601981144367 4:0.7300613522529602 5:0.7392367795516426 6:1.0 7:0.5280467217544753 8:0.8951254548675943
4 1:0.6102781217214702 2:0.7361111044883728 3:0.8455318084924062 4:0.638036847114563 5:0.7701209194993366 6:1.0 7:0.48434418399421625 8:0.7413845015330236
4 1:0.25997274169040735 2:0.6590908765792847 3:0.6051627863814634 4:0.5514705777168274 5:0.21200313126079712 6:1.0 7:0.3436202859812615 8:0.9940550939887536
4 1:0.4306952718994122 2:0.39598214626312256 3:0.29846151444341645 4:0.2448979616165161 5:0.6653016707140911 6:0.75 7:0.17709423379893943 8:0.9107767694470832
2 1:0.2908866655760193 2:0.4781250059604645 3:0.4013117516652544 4:0.3779527544975281 5:0.20558485376716717 6:0.0 7:0.13080861787940823 8:0.0
2 1:0.4923270321623565 2:0.6123015880584717 3:0.5595398421178301 4:0.3510638475418091 5:0.5202663976362847 6:0.0 7:0.2845823836584312 8:0.9049643082124726
4 1:0.411896711501415 2:0.7066666483879089 3:0.5250304383306841 4:0.41600000858306885 5:0.38046847962305297 6:0.7692307692307693 7:0.25275210108755697 8:0.6826144909128891
4 1:0.5853634284534023 2:0.7023809552192688 3:0.6951945654750681 4:0.5625 5:0.7655291221754694 6:0.6666666666666666 7:0.46986751925994 8:0.8615591724412981
2 1:0.2645537528282492 2:0.6037037372589111 3:0.42115004105017323 4:0.49541282653808594 5:0.39751641717279057 6:0.3333333333333333 7:0.2719263805878489 8:0.8929126714136092
3 1:0.6594406532356939 2:0.7638888359069824 3:0.8224195319176424 4:0.7123287916183472 5:0.7122163644572712 6:1.0 7:0.3825346904117376 8:0.8385139870982501
1 1:0.4585138657493666 2:0.8958333730697632 3:0.6683518146179036 4:0.38461536169052124 5:0.3674557043186575 6:0.48 7:0.370346132735226 8:0.0
5 1:0.8396627096382835 2:0.9615384340286255 3:0.8717397915200907 4:0.2374100685119629 5:0.9296722668721814 6:0.9333333333333333 7:0.5533167119279883 8:0.983296930289577
2 1:0.3759885584880834 2:0.7066666483879089 3:0.41069858860857633 4:0.45205479860305786 5:0.40068728525850145 6:0.2857142857142857 7:0.38606903849844243 8:0.5008046507099198
3 1:0.6508959436942378 2:0.9199999570846558 3:0.7008725678757188 4:0.606249988079071 5:0.5521988780108322 6:0.5 7:0.42083344338453843 8:0.8687253685543825
2 1:0.40440754203067875 2:0.5909090638160706 3:0.4384637154544152 4:0.4131736755371094 5:0.4627476182433972 6:0.0 7:0.2648857404015478 8:0.735604846440328
3 1:0.5892605298276312 2:0.7354166507720947 3:0.6409006047203486 4:0.6031745672225952 5:0.7842910207565518 6:0.25 7:0.44300876367450315 8:0.8369475368351377
5 1:0.6726949841191181 2:1.0 3:0.8414835550686572 4:0.5882352590560913 5:0.8340596486068624 6:1.0 7:0.7717407358530523 8:0.9895125671450982
3 1:0.3800268091524415 2:0.7430555820465088 3:0.601378911975295 4:0.301369845867157 5:0.41722636337633445 6:0.0 7:0.42082813026697163 8:0.6855921405715311
2 1:0.4926894479098208 2:0.45899471640586853 3:0.32961403568346265 4:0.32380950450897217 5:0.7040774038873806 6:0.6666666666666666 7:0.14271184691204616 8:0.9576617837377468
3 1:0.3233120912885451 2:0.6765151619911194 3:0.5676171931116197 4:0.4954954981803894 5:0.37485307359705783 6:0.75 7:0.4574702918696284 8:0.0
3 1:0.4840883744377701 2:0.6800000071525574 3:0.6064060022445691 4:0.3333333134651184 5:0.7320528312597059 6:1.0 7:0.2076351532084157 8:0.9364103509855449
4 1:0.7206227532653292 2:0.8158729672431946 3:0.8742730210338855 4:0.7651006579399109 5:0.879331293593273 6:0.75 7:0.5961706357615493 8:0.9897232280595287
3 1:0.5937675349070959 2:0.7792207598686218 3:0.7766709446534944 4:0.5471698045730591 5:0.6556621759673185 6:0.0 7:0.4514141362918752 8:0.876194805841674
2 1:0.43010564512280247 2:0.75 3:0.4277125464496285 4:0.5569620132446289 5:0.5098997071812708 6:0.6666666666666666 7:0.16682103726443842 8:0.9677516003992127
4 1:0.6243117517709531 2:0.8787878155708313 3:0.6261629620271321 4:0.5897436141967773 5:0.7118519250113875 6:0.8888888888888888 7:0.6066702175726093 8:0.8769615084465222
3 1:0.4481044453362826 2:0.7250000238418579 3:0.4467135721706232 4:0.23655915260314941 5:0.38592573769305 6:0.6666666666666666 7:0.30257434692702057 8:0.9192536043218551
4 1:0.3923602834534714 2:0.70333331823349 3:0.6376442745921178 4:0.39047616720199585 5:0.7124594730503856 6:1.0 7:0.6371996383592122 8:0.8017688504481184
3 1:0.6276018150983297 2:0.7627550959587097 3:0.7924556263468507 4:0.7243589758872986 5:0.7003376017704179 6:0.8181818181818182 7:0.5921911229151565 8:0.9033112137909625
4 1:0.6889119384656722 2:0.8928571343421936 3:0.8797489270304532 4:0.6198347210884094 5:0.7955438081619135 6:1.0 7:0.4680962763717753 8:0.9416072387468655
4 1:0.570967837729265 2:1.0 3:0.36126255282880804 4:0.4140625 5:0.19170163729438014 6:0.25 7:0.24900655104680075 8:0.0
4 1:0.8857842421603184 2:0.8775510191917419 3:0.8044628175987867 4:0.5398229956626892 5:0.8028772536586752 6:1.0 7:0.38417595005576244 8:0.0
4 1:0.5655371670988996 2:0.8125 3:0.6055243599452667 4:0.6435643434524536 5:0.7151211017630633 6:1.0 7:0.2803205109258094 8:0.9413449625494867
4 1:0.5253560735422902 2:0.6811224222183228 3:0.649697263128007 4:0.5 5:0.7830288973602948 6:1.0 7:0.2927404573915222 8:0.9632237856784392
4 1:0.8113844595319701 2:1.0 3:0.8225125818663637 4:0.6541353464126587 5:0.8114511359133422 6:0.8 7:0.1578989917854658 8:0.9274679357254829
4 1:0.7083376701987114 2:0.841666579246521 3:0.8081450536737111 4:0.4940476417541504 5:0.811512923865023 6:0.5714285714285714 7:0.3919359542840307 8:0.9312224364585675
5 1:0.5550240364756112 2:0.84375 3:0.759903850125903 4:0.5128204822540283 5:0.7042942719979163 6:1.0 7:0.5630959129604272 8:0.8582463121491942
4 1:0.7880907938480749 2:0.7932900786399841 3:0.7327321242198472 4:0.7988165616989136 5:0.692189083200137 6:0.8571428571428571 7:0.37964036187883315 8:0.9336009454694474
3 1:0.6222423178995156 2:0.5625 3:0.9349485092697911 4:0.674418568611145 5:0.654599261878931 6:1.0 7:0.2851423690661398 8:0.949144713029675
4 1:0.5588895635796622 2:0.8666666746139526 3:0.6314241811978162 4:0.5977011919021606 5:0.5755456465025421 6:0.0 7:0.32411405318701214 8:0.875961457306303
5 1:0.6292568699694892 2:0.7333332896232605 3:0.5306880006236907 4:0.5067567825317383 5:0.8353131387378201 6:0.5 7:0.3682189666636725 8:0.6647709467959622
3 1:0.36774849225146733 2:0.6399999856948853 3:0.49640076467976896 4:0.5957446694374084 5:0.40890293487128787 6:0.8 7:0.34632041217423826 8:0.771000506477135
4 1:0.8804628866917514 2:0.8888888955116272 3:0.8644484597122131 4:0.6257309913635254 5:0.887488588605403 6:0.0 7:0.3958606278983059 8:0.8468870647625011
4 1:0.5921815458058862 2:0.7924602627754211 3:0.9567626916347884 4:0.7212121486663818 5:0.837482507788421 6:0.5 7:0.5498909183375589 8:0.9090542268830175
2 1:0.10086451656344608 2:0.4831818640232086 3:0.5050640231018785 4:0.47863245010375977 5:0.08788784657544817 6:0.0 7:0.15734106275916604 8:0.0
4 1:0.3784313692315246 2:0.8571428656578064 3:0.6996498267356439 4:0.49659866094589233 5:0.3210752704220395 6:0.5263157894736842 7:0.26291202658458 8:0.8641310402479856
3 1:0.41152398082217434 2:0.6309523582458496 3:0.4232355251891298 4:0.585365891456604 5:0.4388427295876523 6:0.6666666666666666 7:0.4029994329533198 8:0.9499803911382433
5 1:0.7101369689654731 2:0.8545454144477844 3:0.8788059340756937 4:0.4100719690322876 5:0.7669113050435713 6:0.0 7:0.5466967898280637 8:0.9683188410610409
4 1:0.4821491470094684 2:0.612500011920929 3:0.2588061917691769 4:0.3999999761581421 5:0.8080082441723742 6:1.0 7:0.3380941088142503 8:0.8656944061941774
4 1:0.5805052669531761 2:0.7760416865348816 3:0.6498460509911191 4:0.5418994426727295 5:0.5622060246977538 6:1.0 7:0.5444540324966443 8:0.9274637540508778
3 1:0.9993283325027716 2:1.0 3:0.625853981162861 4:0.7555555701255798 5:0.5214953226863934 6:0.5 7:0.32526444756405826 8:0.9955419337350621
0 1:0.3441801387431003 2:0.472222238779068 3:0.33031130180087676 4:0.378947377204895 5:0.2405322952962075 6:0.0 7:0.07545525774614326 8:0.8782570475468477
2 1:0.4105584462429465 2:0.5198853611946106 3:0.504455765081161 4:0.2888888716697693 5:0.434664272924679 6:0.0 7:0.40297620677270996 8:0.0
5 1:0.8580709399601042 2:1.0 3:0.8504934580406855 4:0.6829268336296082 5:0.9803536400992162 6:1.0 7:0.8211499490265106 8:0.9925798847504362
4 1:0.4744420856342531 2:0.773809552192688 3:0.3961034512040124 4:0.34259259700775146 5:0.4705814030772867 6:1.0 7:0.44993707166130736 8:0.8476165243169215
4 1:0.7026023640627889 2:1.0 3:0.7685975603227407 4:0.3382353186607361 5:0.8650409642269306 6:1.0 7:0.7037253510975762 8:0.9218720497193227
3 1:0.5347041492204304 2:0.6619047522544861 3:0.443962984594631 4:0.5454545021057129 5:0.5622624405344478 6:0.6666666666666666 7:0.302430622503817 8:0.7501134046171234
3 1:0.46728603135985325 2:0.875 3:0.29095538640864593 4:0.301369845867157 5:0.4592532476089784 6:0.6666666666666666 7:0.39797773967163913 8:0.8687061029095289
3 1:0.5094501016904001 2:0.6113095283508301 3:0.7189455350648447 4:0.6100628972053528 5:0.5807030766003359 6:0.5714285714285714 7:0.3494771313052155 8:0.0
4 1:0.5053861324013043 2:0.9111111164093018 3:0.7422976889296982 4:0.6185567378997803 5:0.658169477398027 6:0.75 7:0.6517410642016763 8:0.9251051306059891
3 1:0.5584368417462815 2:0.6924242377281189 3:0.5167968758008789 4:0.5399999618530273 5:0.6395800810140104 6:1.0 7:0.47927996376069926 8:0.7944551328036367
5 1:0.5186593704839153 2:0.7507936358451843 3:0.5284124226691198 4:0.3841463327407837 5:0.5226002455609889 6:0.4 7:0.39835850873614986 8:0.8868943932317686
4 1:0.6973377767930276 2:0.5902777910232544 3:0.8192934495404873 4:0.6379310488700867 5:0.880317929214977 6:1.0 7:0.30632996511535016 8:0.7821987461640371
4 1:0.28038149922469635 2:0.5598485469818115 3:0.36539215299396494 4:0.45588237047195435 5:0.45845362822687685 6:0.8 7:0.2924289407008662 8:0.8674249462262267
3 1:0.404701997809123 2:0.7559524178504944 3:0.5453756115644216 4:0.4642857313156128 5:0.49882259798319717 6:1.0 7:0.4238648778293874 8:0.8551251959830778
4 1:0.608803208488848 2:0.754960298538208 3:0.6096416357903338 4:0.23076921701431274 5:0.6994972750701776 6:0.0 7:0.471202929377025 8:0.9522396583338423
4 1:0.7592248783119758 2:0.7532050609588623 3:0.7390889839212271 4:0.7371795177459717 5:0.7322364592033765 6:1.0 7:0.5500787904089994 8:0.8698618565132042
5 1:0.8980780821467242 2:1.0 3:0.8772526057167013 4:0.4378378391265869 5:0.9418147130073408 6:1.0 7:0.4091880721580385 8:0.9682236475010071
3 1:0.5859093684071716 2:0.8214285373687744 3:0.7654305343941039 4:0.7053571343421936 5:0.6595460939302621 6:0.3333333333333333 7:0.46354576200519365 8:0.8046411513395593
4 1:0.22589372318987405 2:0.658730149269104 3:0.49204425478304276 4:0.3863636255264282 5:0.30826374044231136 6:0.0 7:0.3437760626004758 8:0.9131929501191942
4 1:0.8035790834064847 2:0.949999988079071 3:0.8828922509464359 4:0.6688311696052551 5:0.8120855569276649 6:1.0 7:0.6172126024396487 8:0.917055161714938
4 1:0.3682932054573138 2:0.680555522441864 3:0.4575464266512994 4:0.5761589407920837 5:0.6474482291375341 6:0.8 7:0.3806716561480131 8:0.8964498889389508
5 1:0.2925139796604097 2:0.6619046926498413 3:0.4254881830948112 4:0.6888889074325562 5:0.33599181546651363 6:0.75 7:0.3401741108793356 8:0.9484344727154991
4 1:0.5065747856046644 2:0.6097221970558167 3:0.5863210842639266 4:0.5305164456367493 5:0.7325496836965233 6:0.6666666666666666 7:0.3105805886588714 8:0.7749894673851461
4 1:0.5775836890205442 2:0.7064425945281982 3:0.6419955960369297 4:0.4662576913833618 5:0.6939574150580058 6:0.8 7:0.5638830782907436 8:0.9161798637066574
4 1:0.5719025716235095 2:0.9166666865348816 3:0.4481283560038733 4:0.3787878751754761 5:0.7082607204419676 6:1.0 7:0.42386526997588314 8:0.9134449885414445
4 1:0.5786520216266817 2:0.8229166865348816 3:0.5184376596669407 4:0.37078648805618286 5:0.6217460513447218 6:0.8 7:0.5486468710324612 8:0.960710598485136
3 1:0.6594199825181559 2:0.8809523582458496 3:0.6200638357641891 4:0.5925925970077515 5:0.4510794403762163 6:1.0 7:0.4227384005450828 8:0.8299572644292172
3 1:0.5409503121043066 2:0.7904762029647827 3:0.7324806964098654 4:0.6548672914505005 5:0.648943751513266 6:0.5454545454545454 7:0.3840880459750917 8:0.9038671828535795
4 1:0.46155795808717154 2:0.7592856884002686 3:0.48885618663840424 4:0.5566037893295288 5:0.509751769553295 6:1.0 7:0.5812960298431384 8:0.8397590788261218
3 1:0.27142612053780973 2:0.6714285612106323 3:0.47653844814598995 4:0.4303797483444214 5:0.3118901288803195 6:1.0 7:0.49112279320225793 8:0.976070005059737
5 1:0.8523315475157763 2:0.949999988079071 3:0.7816910043649563 4:0.654088020324707 5:0.7627399876749834 6:1.0 7:0.4874009724316758 8:0.9318931012665724
4 1:0.5123073277462173 2:0.6258378028869629 3:0.8039008652197377 4:0.3223140239715576 5:0.6240354786815364 6:0.4 7:0.38587904958416963 8:0.8760852636844638
4 1:0.5357460359029403 2:0.6871605515480042 3:0.7573910690141401 4:0.57851243019104 5:0.5015358455975897 6:0.4 7:0.4189515693006479 8:0.7716634516451873
3 1:0.5440018935392357 2:0.6452380418777466 3:0.5828859601146247 4:0.291262149810791 5:0.6055206623229411 6:1.0 7:0.2508140025855857 8:0.7108135033607368
4 1:0.7519670580540788 2:0.8309523463249207 3:0.7487952582751825 4:0.5803571343421936 5:0.8133102358508547 6:0.18181818181818182 7:0.5606635551156222 8:0.896275743834324
4 1:0.42114983161623193 2:0.7400000095367432 3:0.42232778627044054 4:0.1818181872367859 5:0.43659623800982256 6:0.6666666666666666 7:0.26901005448387094 8:0.0
4 1:0.0 2:0.0 3:0.8521183302768233 4:0.75 5:0.0 6:1.0 7:0.0 8:0.8329622730243451
1 1:0.12488255808871465 2:0.42222222685813904 3:0.35122928812100934 4:0.3870967626571655 5:0.03885584954947162 6:0.2 7:0.09123943818682574 8:0.8645867016131815
3 1:0.5256151801770124 2:0.4483058750629425 3:0.2544593939378614 4:0.42975205183029175 5:0.6470011559929901 6:0.7058823529411765 7:0.23323147745951767 8:0.8375432896136752
2 1:0.16437133698111478 2:0.2916666865348816 3:0.7716884816930949 4:0.8034188151359558 5:0.10791624547348937 6:1.0 7:1.4415583869714584E-7 8:0.9585614262742752
3 1:0.5380861099510487 2:0.6833333373069763 3:0.5900110374007652 4:0.33898305892944336 5:0.36303474125630675 6:0.5714285714285714 7:0.1835034975912227 8:0.8474878240816963
3 1:0.6478004053917038 2:0.7833333015441895 3:0.7327430112813182 4:0.65625 5:0.6821494113204633 6:0.6666666666666666 7:0.33243223102136055 8:0.0
3 1:0.13303338372367227 2:0.6952381134033203 3:0.4415663296315464 4:0.405063271522522 5:0.2596979447343615 6:0.0 7:0.3295596696183091 8:0.7491274618680421
3 1:0.5989335613344025 2:0.7632652521133423 3:0.7848007730807456 4:0.5508474707603455 5:0.734674253144346 6:0.0 7:0.45384108417586955 8:0.9233937303790516
4 1:0.2934359013059911 2:0.6547619104385376 3:0.29529879777734885 4:0.3898305296897888 5:0.47723689927025076 6:1.0 7:0.3175907295146557 8:0.5957434909414331
3 1:0.5743891637285827 2:0.5587301254272461 3:0.6397316723414549 4:0.6139240264892578 5:0.8321822687828977 6:1.0 7:0.2571603919410829 8:0.7585844622025046
3 1:0.4774335203409083 2:0.7166666388511658 3:0.4447297807015982 4:0.5199999809265137 5:0.4591593825113137 6:0.6666666666666666 7:0.3242272246900014 8:0.9248923372428575
3 1:0.27307557358265366 2:0.6952380537986755 3:0.49433043545795785 4:0.6031745672225952 5:0.21137135642739266 6:0.6666666666666666 7:0.3077213157239188 8:0.0
2 1:0.3343496880737094 2:0.47951391339302063 3:0.4226471601025216 4:0.2967032790184021 5:0.4017683464680675 6:0.0 7:0.28439053245974444 8:0.0
3 1:0.5551991699895505 2:1.0 3:0.896294493451153 4:0.6394557952880859 5:0.47880716237780524 6:0.4 7:0.614440585731059 8:0.9644267084996562
4 1:0.4874474890230369 2:0.7306878566741943 3:0.8464338949617588 4:0.6206896305084229 5:0.6952418978799237 6:1.0 7:0.4054743291462662 8:0.759017324568896
4 1:0.4348467190660321 2:0.6074073910713196 3:0.4522026219588645 4:0.3975903391838074 5:0.6213916213711169 6:0.7692307692307693 7:0.22269424859942638 8:0.9102324682309275
3 1:0.5565517666566372 2:0.7175925970077515 3:0.5953572569846897 4:0.19298243522644043 5:0.6918185522961963 6:0.6666666666666666 7:0.46104101341115755 8:0.9285231792904524
5 1:0.46688502081410393 2:1.0 3:0.3976229381454227 4:0.6111111044883728 5:0.5946196001646027 6:0.5263157894736842 7:0.15802024464757639 8:0.8097195238465722
4 1:0.46037364390197993 2:0.6126983761787415 3:0.6612793732659253 4:0.359375 5:0.5914338186460814 6:0.7272727272727273 7:0.18692084178175716 8:0.7885551167397371
3 1:0.6039657402781262 2:0.7396825551986694 3:0.6371905615412831 4:0.3101266026496887 5:0.5722012646414161 6:0.4444444444444444 7:0.4328065244714696 8:0.78336646936059
3 1:0.4391439281125209 2:0.8666666150093079 3:0.7021559723612948 4:0.550000011920929 5:0.6140697665344472 6:0.2 7:0.26736207164945336 8:0.912720504644005
4 1:0.4121294412902544 2:0.7402597069740295 3:0.503127989963904 4:0.578125 5:0.4785819966012859 6:0.0 7:0.4939577203620682 8:0.8515951795044359
2 1:0.6230750412592387 2:0.6333333253860474 3:0.488504918829765 4:0.307692289352417 5:0.5768913199903475 6:1.0 7:0.34357311310118044 8:0.7462669548279305
3 1:0.4682233511919941 2:0.7325396537780762 3:0.258463124582086 4:0.38686132431030273 5:0.6795666036014257 6:0.7142857142857143 7:0.35696905564773873 8:0.9914163854175144
4 1:0.9210563338166038 2:0.884615421295166 3:0.8606273559895024 4:0.5507246255874634 5:0.8488626703368466 6:1.0 7:0.5409109870727867 8:0.9045501680038908
2 1:0.5715311512785666 2:1.0 3:0.6098083349037628 4:0.6875 5:0.5214953226863934 6:0.4 7:0.32526444756405826 8:0.9783591709482284
3 1:0.740708360338857 2:0.7928571105003357 3:0.7751403114484822 4:0.5357142686843872 5:0.6816603500170845 6:0.0 7:0.41379237057350354 8:0.0
2 1:0.3460218469809541 2:0.825396716594696 3:0.6134928510256233 4:0.48799997568130493 5:0.3563475731505339 6:0.0 7:0.44158931558667824 8:0.9221340693458561
4 1:0.5255632313801567 2:0.7678571343421936 3:0.606715760489622 4:0.3548387289047241 5:0.4940862831322989 6:0.3333333333333333 7:0.28671035603567063 8:0.8091524822114822
3 1:0.7954973943900993 2:1.0 3:0.7015269793646509 4:0.442307710647583 5:0.5414027479183183 6:0.5714285714285714 7:0.32661004860413545 8:0.5709350844410123
4 1:0.37950601678151363 2:0.572108805179596 3:0.43410872561970165 4:0.40236687660217285 5:0.45517034306180304 6:0.47619047619047616 7:0.32132624431219403 8:0.8180289699557328
3 1:0.5030225439383473 2:0.7261905074119568 3:0.3445958803867039 4:0.4024389982223511 5:0.5419949259867952 6:1.0 7:0.5005538674460827 8:0.9314996408182179
3 1:0.47464885041389204 2:0.5815024971961975 3:0.6480408942586183 4:0.5 5:0.5569461110515384 6:1.0 7:0.39186720396664154 8:0.829338429870467
3 1:0.2960240960193096 2:0.46601733565330505 3:0.4907908520771566 4:0.33571428060531616 5:0.4302284997727418 6:1.0 7:0.2757789091411922 8:0.987315175271356
3 1:0.7484692190527886 2:0.7777778506278992 3:0.7630761037023278 4:0.5855855941772461 5:0.5322488664018884 6:1.0 7:0.3567223693726561 8:0.7117441225699832
3 1:0.6565208059966777 2:0.7354497313499451 3:0.7009570603198404 4:0.5928571224212646 5:0.6992128901783777 6:1.0 7:0.3354551759276588 8:0.8918781936018796
4 1:0.42440038495380605 2:0.7571429014205933 3:0.489008312728228 4:0.37647056579589844 5:0.7006934140139 6:0.0 7:0.3713723301400683 8:0.7165955296244884
4 1:0.8736749748501556 2:1.0 3:0.9276690270549582 4:0.6119402647018433 5:0.6151927349324608 6:1.0 7:0.5369722099337176 8:0.6338951983512113
4 1:0.5174277503258913 2:0.8083333969116211 3:0.5205893047214145 4:0.6390977501869202 5:0.5811704659294481 6:0.0 7:0.585456358567612 8:0.6764842188200771
5 1:0.6004763448138123 2:1.0 3:0.7468266122520827 4:0.19402986764907837 5:0.9794221215128179 6:1.0 7:0.6142076153418252 8:0.9891257858659932
4 1:0.5665423942042181 2:0.6759259104728699 3:0.8676686156684086 4:0.6754966974258423 5:0.7676648061007664 6:1.0 7:0.31265773528642204 8:0.8891510558653618
3 1:0.47819486505612097 2:0.7305555939674377 3:0.6017386117494813 4:0.4640883803367615 5:0.5901980131932961 6:1.0 7:0.4432657533094799 8:0.745562426015604
4 1:0.4945595224608669 2:0.5535714626312256 3:0.5213581671743007 4:0.4303797483444214 5:0.7544142251730727 6:0.4 7:0.2992320884856631 8:0.7596947809475194
3 1:0.5446552480740569 2:0.6370370388031006 3:0.6604384361642712 4:0.5462185144424438 5:0.5867243853108618 6:1.0 7:0.3360922515994197 8:0.8398793855614837
3 1:0.564896762677795 2:0.868055522441864 3:0.6159949733921773 4:0.582608699798584 5:0.7019854915261151 6:1.0 7:0.6976942296420174 8:0.8724339146990477
5 1:0.4137126905681625 2:0.6076191067695618 3:0.4603375572275875 4:0.30894309282302856 5:0.3915026168461832 6:0.8888888888888888 7:0.24414632214694976 8:0.9372820104626811
3 1:0.9543971572647714 2:1.0 3:0.9772888692471001 4:0.6176470518112183 5:0.789205598151503 6:1.0 7:0.5065684558722247 8:0.0
3 1:0.42100707789608993 2:0.5773810148239136 3:0.5111690644906335 4:0.4021739363670349 5:0.4403555134456036 6:0.0 7:0.20661081187054894 8:0.6933587254497784
2 1:0.678809998071718 2:0.831632673740387 3:0.7006419578542326 4:0.6764705777168274 5:0.711177413872095 6:0.0 7:0.5711237609880806 8:0.8457811574043241
4 1:0.47248774028514373 2:0.7111110687255859 3:0.5844286469447857 4:0.3947368264198303 5:0.5670876139120614 6:0.0 7:0.41866180917626206 8:0.793430362591244
2 1:0.43704275018795447 2:0.7146464586257935 3:0.5053554350978438 4:0.634782612323761 5:0.49290994202475297 6:0.4 7:0.5205013477369582 8:0.9310864311738922
4 1:0.7203743951540914 2:1.0 3:0.6129024631397488 4:0.5906040668487549 5:0.7933528299916726 6:0.8 7:0.20605969670326163 8:0.9159222371805329
2 1:0.5102626222396938 2:0.7227272391319275 3:0.5061024553887312 4:0.5035971403121948 5:0.5887875366383563 6:1.0 7:0.4755471638602067 8:0.8713555279205668
3 1:0.561498467695695 2:0.9000000357627869 3:0.6217257841402432 4:0.5789473652839661 5:0.3551600212202041 6:0.8 7:0.5320260627813529 8:0.5573838191875491
2 1:0.4322987916278916 2:1.0 3:0.6501774109725528 4:0.4938271641731262 5:0.48084682288715175 6:0.0 7:0.3705558975635619 8:0.0
2 1:0.2934553766205912 2:0.5904761552810669 3:0.45910177241121897 4:0.25274723768234253 5:0.45157376131812366 6:0.8 7:0.3005939765646564 8:0.8932953924672471
4 1:0.48259518628411696 2:0.7023809552192688 3:0.6761466150476094 4:0.5862069129943848 5:0.6964242313338558 6:1.0 7:0.335478217753291 8:0.8039314158674716
4 1:0.42432851789555837 2:0.4721861779689789 3:0.645206751855018 4:0.40287768840789795 5:0.6677116427725763 6:0.2857142857142857 7:0.28035493266953126 8:0.7291777183972208
4 1:0.49693567012237644 2:0.5004448294639587 3:0.4545799125193053 4:0.3461538553237915 5:0.7393057375437908 6:0.5 7:0.24824262188746 8:0.9329408374234245
4 1:0.5146472571090094 2:0.7785714268684387 3:0.5052906105051225 4:0.6016260385513306 5:0.6559277858487385 6:1.0 7:0.4203121729871514 8:0.9156852303683822
3 1:0.5419711767946104 2:0.8701298832893372 3:0.9669863313800572 4:0.5730993747711182 5:0.6376457971997765 6:0.8571428571428571 7:0.4182537363676472 8:0.9301564832996897
